feature	importance
clec2l	0.00029672202203616475
lyve1	0.00029659768385640234
kitlg	0.0002965455027262794
cela3a	0.0002965413763114299
ldlr	0.0002964629151851835
ager	0.00029633550427640693
parp1	0.0002962518160482196
fabp2	0.00029589716758072386
pik3ip1	0.0002957612522428073
skap1	0.000295749850588656
hao1	0.00029562697972494495
klrd1	0.00029560511750067564
acrv1	0.0002949663421446044
smad5	0.00029496610832741027
steap4	0.000294782101922016
spint1	0.000294680751986883
siglec5	0.0002946249922577772
ang	0.00029459727454935543
odam	0.000294275604325776
wfdc2	0.00029426792731190984
nphs2	0.0002942466627796406
ptprc	0.00029411231294984417
galnt2	0.0002940371189146434
nedd9	0.0002939968036469271
tnfaip8	0.00029368061261010207
arid4b	0.0002936702397721975
capn3	0.0002936235712400388
optc	0.00029357868570386057
taldo1	0.0002935430700484521
ogn	0.0002935159736202608
mcemp1	0.00029337326948533036
angptl1	0.0002933457992094699
ccl2	0.00029329669455751406
lypd3	0.000293247083103749
phospho1	0.00029321358944560616
pomc	0.0002932065225549456
flt3lg	0.0002930211464698084
hdgf	0.0002927763923140226
tcn2	0.0002927382367037367
sirt5	0.0002925471228219903
siae	0.00029238364860089566
klk10	0.00029208555810094
morn4	0.0002920459290518021
tnfsf14	0.00029191471367805426
tgfb2	0.0002918613661660868
il5	0.0002915908661723827
mrpl46	0.0002915667509291007
masp1	0.00029142388625824997
psma1	0.00029140017362488805
il6st	0.00029134861121600785
cd274	0.0002911317542707257
apbb1ip	0.00029112853714083613
rnase3	0.00029108740553152854
atp5po	0.0002910702906040479
grn	0.00029103221566001235
acox1	0.00029091989721440574
cd164l2	0.000290902596250867
fgf23	0.00029086501333925945
pga4	0.0002908639629616891
hagh	0.00029073902021078724
spp1	0.0002907163538261069
sema7a	0.0002906081011995665
id4	0.0002903109663603732
clu	0.00029030012669331703
scarb1	0.000290290683939705
gata3	0.0002902782264101346
tet2	0.0002902704558157445
gzmb	0.0002899949230352543
ceacam8	0.0002897064932132722
lta4h	0.000289701591863673
clic5	0.00028958289049791773
kdm3a	0.00028951981373155145
ctag1a_ctag1b	0.0002892765669717332
tmed10	0.000289071975011694
furin	0.00028907124811243317
lefty2	0.0002889557377107076
siglec15	0.0002889399941514255
mmp9	0.0002889149541971832
sgsh	0.00028890736334657736
gbp4	0.00028885951251529613
met	0.00028884829038194887
kcnip4	0.00028883656426374743
defa1_defa1b	0.0002884955085392324
gapdh	0.00028844816882269304
tacstd2	0.0002883293157617452
gadd45b	0.00028832022229697516
sncg	0.00028820570226969155
fabp9	0.0002881279569772328
pf4	0.00028801885527682963
il20ra	0.000288011744412644
cacna1h	0.000287959855657923
efna4	0.0002879238729742275
f7	0.0002876847590529906
fgf21	0.0002876249649076231
comp	0.0002874951629814236
plg	0.0002874613346187504
cd40	0.00028725557545692233
saa4	0.0002871865730388601
fh	0.0002871196418925521
ifnl1	0.00028687387162941127
sil1	0.00028685428963845343
atrn	0.00028681373062915344
crx	0.0002866475086996776
il10rb	0.0002865732623989274
ltbp3	0.0002865092232318634
babam1	0.0002862303168574019
nrp2	0.00028614639174337237
angpt1	0.000286058099424083
ceacam5	0.0002860337161567984
cst1	0.00028586808265963483
uxs1	0.0002857531465567576
cpa1	0.0002857388008595852
ngrn	0.0002856398503091955
nptn	0.00028557236126779237
fdx1	0.000285416061214095
slamf1	0.00028541430254288165
il18r1	0.00028538809353396033
art5	0.00028538513622024773
tpsg1	0.0002853366591524761
ckmt1a_ckmt1b	0.00028530426895019036
folh1	0.00028518205569925113
ca9	0.0002851629987602042
polr2a	0.00028512853817689356
gfra3	0.00028509960083144723
ren	0.000285025972009001
sema6c	0.00028500957728317327
ptprb	0.00028500920718985373
ccs	0.0002846786936568888
pklr	0.00028466590448644513
serpina4	0.00028456834770295954
ggt5	0.00028451656539176055
prtn3	0.00028437159874724775
gast	0.00028432911922130887
adh4	0.0002842958642362783
il32	0.0002842246848068578
inhbb	0.00028400105888809853
ctnna1	0.0002839687395690725
reg3a	0.0002839303584493698
ca7	0.00028382412457613073
pten	0.00028365692105709395
wfdc1	0.0002836016278598489
dcn	0.0002835086848351051
ctbs	0.00028343542733692183
il17d	0.00028316701898077997
ca4	0.00028303630832893407
sirpa	0.0002830321813772617
hebp1	0.0002828653237064852
gngt1	0.00028285266440155644
nubp1	0.00028280235086386804
tprkb	0.0002827788653388759
cfhr2	0.00028275800987905345
slc34a3	0.0002826140128711096
crybb2	0.0002825025403781536
irag2	0.0002824262119836169
nop56	0.0002824109896340227
il1r2	0.00028210100416772003
spint3	0.0002820308746548525
nectin2	0.00028200128092532265
ptx3	0.00028164878791937944
apoa4	0.0002816173240117546
npr1	0.0002816086675929696
eri1	0.00028155927470068084
top1mt	0.00028153839954359847
serpinf1	0.00028134816736864244
tarm1	0.00028118529593103986
uhrf2	0.00028108442513108184
fcgr2b	0.0002810641426825592
itga6	0.00028092710613055274
crnn	0.0002805274102163523
blmh	0.000280500025999886
slc39a14	0.0002804576123691831
scly	0.0002803642065725948
prss22	0.00028031639530755374
carhsp1	0.00028031310782194996
ly75	0.0002800005539662223
gfod2	0.0002797622316075241
qsox1	0.0002797612076357434
angptl7	0.00027966018894583764
tspan15	0.00027957755834752705
kit	0.00027956873035492894
mfap3	0.0002794868824551416
eng	0.0002793167906945686
slamf7	0.0002791855316192145
tie1	0.00027916379082734087
nmnat1	0.0002791465753655232
c1qtnf5	0.00027880822712831937
mtpn	0.00027879884432933623
ltbp2	0.00027868710701232056
ifnlr1	0.00027858961841892223
nbn	0.00027858008356410833
slc16a1	0.0002783816566909542
ca14	0.0002782350663712417
rexo2	0.0002779561086421347
tnfsf10	0.00027761221814502103
eps8l2	0.00027759117492545313
mb	0.0002775133948059217
b3gnt7	0.000277463354117236
thbs2	0.0002772566573035606
s100a13	0.0002771500612654991
myh7b	0.0002770972944347773
nlgn1	0.00027709711708212825
pms1	0.00027699031449097733
retn	0.0002768113579787793
naga	0.00027677598017705095
prkag3	0.00027666427212094755
cdh6	0.00027662450721128236
cuzd1	0.00027660365966020504
ghrhr	0.000276511682622431
dipk1c	0.000276485857862633
entpd5	0.0002764140828712294
sorcs2	0.0002763803577308763
cd82	0.0002763635229687883
prune2	0.0002763153537780814
cd27	0.00027625142489329354
ptpn9	0.00027616445144232587
xrcc4	0.00027608561405536176
fcrl5	0.00027605733255803744
clta	0.00027594036035963
bgn	0.00027582934159242416
pigr	0.000275761800536894
tp53i3	0.00027567644988432314
rcor1	0.00027545512232972407
trim24	0.0002753441797230422
rnase6	0.0002753428853682864
tpt1	0.00027532299114007327
lilra3	0.00027512068114384153
sumf2	0.0002749567154191311
gnas	0.0002748607108890386
itgb7	0.00027482349398961906
tnfsf13	0.0002747446829781447
tyrp1	0.0002746824310525614
kir2dl3	0.000274550104514308
rangap1	0.00027446792550093
cd38	0.0002743459818664977
trim40	0.0002743413036707973
sh2d1a	0.0002740449447480513
ptprm	0.00027384521174291394
ndufs6	0.00027378257769295226
ctse	0.00027378004485371265
lgals3	0.0002736458873482363
letm1	0.0002736457871249371
cdsn	0.0002735892963428867
adra2a	0.0002734773929675592
bst1	0.00027341081242202107
igf1r	0.0002733350655951859
adamts1	0.0002732742402937959
slk	0.00027303889543820045
prnd	0.00027296156666773303
serpinb5	0.00027295159803296073
fmr1	0.00027287214429259926
adamts15	0.00027284510197132664
stxbp3	0.0002728167168274532
tbr1	0.00027280487323946075
nudt15	0.00027274159705733994
pinlyp	0.00027259869171952344
clc	0.00027257897710088647
sh3gl3	0.00027238750786178536
rp2	0.000272298280237369
postn	0.0002722637271651079
eloa	0.00027219979383266875
slirp	0.00027208442082392233
npy	0.0002720548779437027
agt	0.0002720251865161974
pgr	0.00027187919970762017
dtx3	0.0002718278925284825
pafah1b3	0.00027182283497752073
psmc3	0.00027180385124179156
ncr1	0.00027155133148013433
mmp7	0.00027135835244564534
mmp10	0.00027131882629727647
ccl13	0.0002712480359272231
psrc1	0.0002712223848796359
crtam	0.0002711571289006912
fkbp7	0.00027101190752563357
unc5d	0.00027090704934880117
ctso	0.0002708778991319385
slamf6	0.00027083964257768576
gp1ba	0.0002707642618073341
arg1	0.0002707385266921764
cfhr5	0.000270555630573256
epha1	0.0002705152927729901
sparc	0.0002703638116933987
rnf149	0.0002703631963639687
mrpl28	0.00027034547984151625
extl1	0.00027030652507758866
lama4	0.0002702009133303751
cda	0.0002701704068259721
cenpf	0.00027014160642145916
hsd17b14	0.0002701005630296358
vstm1	0.0002700513258834372
fcrlb	0.00026987460391778636
agbl2	0.0002696977339541832
rasgrf1	0.0002696443363795233
bola2_bola2b	0.00026949172036726965
ctsb	0.00026938608469376674
palm2	0.0002693454138589956
cd200	0.0002692976532992401
pag1	0.000269015718684327
kel	0.00026898202892877227
ptn	0.00026891229853423347
dda1	0.000268909132763844
klk8	0.0002688921905638351
plaur	0.0002688239959324846
reck	0.00026881119264127976
grp	0.00026874757262336984
vsig10	0.0002686062817096794
sord	0.000268601519932903
col4a1	0.0002683584527773957
sned1	0.0002683287584552966
gpr158	0.00026816369543978223
palm3	0.0002680257168500076
padi4	0.0002679363555083987
acvrl1	0.00026786040994696995
il19	0.0002678366888692036
serpina9	0.0002677662736039906
casp9	0.0002677594576568588
cd244	0.0002676547390573866
dcxr	0.00026763248851146003
ndrg1	0.00026756650473485824
ncln	0.0002672768825465146
lrpap1	0.00026723632982615203
il15ra	0.0002671432740453406
pttg1	0.000266882902189685
lepr	0.00026675557380254674
sema4d	0.0002667127705022003
ltb	0.00026663885989372033
cpb1	0.0002665991654811186
chi3l1	0.0002663878825138448
pecam1	0.00026636052188485943
slitrk6	0.0002662653040077771
pdcd1	0.0002662375409567057
gabarap	0.00026615914512076883
cd14	0.00026607232129361916
ermap	0.00026603234685899246
camkk1	0.0002660206481839053
hmcn2	0.0002659256169788528
il36a	0.00026588313130481415
cd28	0.0002658355633025584
pdcl2	0.0002656997779940256
tbc1d5	0.00026548307852297724
hnf1a	0.0002654507629867259
usp28	0.0002653746204693951
cd300lg	0.0002653460035011787
esm1	0.0002652923702271684
serpina3	0.0002650884296557896
dpp6	0.0002650839401538836
crhr1	0.0002650399762114723
nt5e	0.00026489989730276196
pepd	0.0002648159923673371
tg	0.00026473643105809656
rasa1	0.0002646826098308814
lsm1	0.0002646699711554375
fzd8	0.0002646404647276122
atp2b4	0.0002646192750096314
mmp1	0.00026461292872378733
ccl8	0.0002644837409852841
apob	0.000264467105258686
nxph3	0.0002644034550036136
shbg	0.0002643803392763663
bglap	0.0002643508231090489
fcn1	0.0002643349307180205
il11	0.00026432197509654206
cpa4	0.0002641167534571686
asah2	0.0002640867802938924
smndc1	0.0002640172593261903
anxa1	0.00026395432262420535
ssc5d	0.0002638279717691229
ncs1	0.000263798489353199
ctrb1	0.0002637858018087658
frmd7	0.00026370305737912105
il17c	0.0002634901477225614
ccn2	0.00026339547769544796
ung	0.0002633848184223561
itih1	0.00026337450667511606
wasf3	0.0002633694709339225
cdnf	0.0002633079312172517
ntrk3	0.00026324458433771617
igfbp6	0.0002631474579284384
ninj1	0.0002631387082156768
lypd8	0.0002631383843398158
cst3	0.0002630804882004993
klrb1	0.00026302258679354725
gpkow	0.00026301964643843265
vamp5	0.0002629898266465939
defb116	0.0002627629915130978
enox2	0.0002627024735972517
susd4	0.00026264574107705084
spink8	0.00026232527697354907
mthfd2	0.0002622813008966202
cd164	0.0002622043853918056
c2cd2l	0.00026215325303936783
prcp	0.00026193173577446357
rnf168	0.0002617515609718507
ak1	0.00026161452947329894
apoa1	0.0002615685258284216
entpd6	0.00026156515089892444
ccl17	0.00026155897394550406
gabarapl1	0.0002614816118052644
fndc1	0.0002614545106071548
ppl	0.00026143159401062586
sowaha	0.00026135693172962333
siglec8	0.0002613104084125037
ssbp1	0.0002612891535864906
scn4b	0.00026119401000135827
tigit	0.0002611647942659153
defb103a_defb103b	0.00026114706226751714
gpha2	0.0002610933878241421
lxn	0.00026092497958311736
zpr1	0.0002609243155113225
fstl1	0.0002606816901808634
klk14	0.000260655275599841
flrt2	0.00026063703955699514
ddc	0.0002605086274045561
ddx25	0.00026042487881786986
nrxn3	0.000260424813904538
ssc4d	0.00026030622967186304
clec14a	0.0002602580597338275
gba	0.0002602417971915577
nfkb2	0.00026017813661622974
rab6a	0.00026008182845733014
lcat	0.0002599306568891941
itgav	0.00025988528003758807
il9	0.0002597867333348409
blvrb	0.0002596828920179794
ddah1	0.00025967154920148973
wfdc12	0.0002596227218734245
itga2	0.0002595375963093347
spock1	0.00025950978566382366
tmem132a	0.00025948224958076904
cpe	0.0002594608790574239
fcrl6	0.00025935164645
slitrk2	0.00025932527433131567
tp53	0.000259288736301141
mamdc4	0.0002592761393302549
ctsl	0.0002592602955120059
cd8a	0.00025923881244535276
sema3g	0.0002592385426270445
igfbp1	0.00025909355117642477
padi2	0.0002590493849902947
sele	0.00025903507290074774
mprip	0.0002590324417823303
lrp2bp	0.00025866017478152445
sorbs1	0.0002586489184996484
gabra4	0.0002585420947910729
tff2	0.0002585119892775209
crebzf	0.000258452656256235
cd2	0.00025845145047371636
tmed1	0.0002584398871822959
col1a1	0.00025836478625231593
tnfrsf12a	0.00025808105148673356
glb1	0.0002579752443918642
ndst1	0.00025797327382598054
tafa5	0.000257906827742258
zhx2	0.0002578812251236195
cthrc1	0.00025778774570648066
pdxdc1	0.0002577605046803419
gip	0.0002576521396972466
clec10a	0.0002576516892126194
ncf2	0.00025763946806682937
lilra5	0.00025757911683549085
st3gal1	0.0002574672525626024
prss2	0.00025746057453465536
amn	0.00025740034794061894
vat1	0.0002573197675118222
tfpi2	0.00025721157000223576
fcer2	0.0002570581781026723
tcn1	0.00025701363390453336
fgf12	0.00025685887786956784
atp6v1g2	0.00025669789382344984
lcn2	0.0002566636587380093
itgb1	0.00025645147749474496
ccl4	0.0002563600642900358
rabepk	0.0002562560391310394
cxadr	0.00025623278197196793
tex101	0.0002561997110066755
atp6v1f	0.0002560621305974367
xg	0.0002559454324770416
xcl1	0.0002559223078031146
fcrl2	0.00025590707414187747
tyro3	0.0002559003079215873
baiap2	0.0002558910744012844
coq7	0.0002558491881204099
s100a12	0.00025580394622216207
stab2	0.000255730131856948
akr1b10	0.0002557157875511508
ikzf2	0.00025567474881560973
pzp	0.0002556467166365016
nid2	0.00025561967662384295
axl	0.00025560345600926797
podxl	0.00025545662875833076
brd1	0.0002553225403927335
ntf4	0.0002552968337113167
npc2	0.00025520101205569014
tff3	0.00025511316354810936
dnm3	0.0002550839565102466
ranbp2	0.00025506858220723534
grpel1	0.00025506168510167337
pdia2	0.00025505299639096466
cacnb1	0.0002550257113530508
bach1	0.00025482067906814487
agxt	0.0002543273427284843
znrf4	0.0002542495165531386
bmper	0.00025401840388223734
apom	0.00025399334303790694
amigo1	0.0002539244452305329
edem2	0.00025391539831335865
rrm2	0.00025387834877573304
col28a1	0.00025358858971540266
erc2	0.0002535738283433549
elavl4	0.00025342145971307884
ing1	0.0002534021072464278
ctsz	0.0002532078359303503
agrn	0.0002531836003822754
nbl1	0.00025311457276943125
s100a16	0.00025307127696471294
folr2	0.00025296968645690187
edar	0.00025292485614757256
adamtsl4	0.00025289543285563973
alcam	0.00025286008177853884
pear1	0.00025278425212292436
foxo3	0.0002527495498469295
enpp2	0.0002525796155336383
tnfrsf19	0.00025232354252909976
fam171b	0.00025230331097392185
tdp1	0.00025212514126034084
mybpc2	0.00025212378307534685
ckap4	0.00025210203179591235
guk1	0.00025203359839978093
cdc123	0.0002519003381301017
ephx2	0.0002518845102836696
gbp6	0.0002518574875696749
col5a1	0.00025183582643983573
treml2	0.0002517918379440841
igsf3	0.00025170327316656477
ass1	0.0002514989753749666
cd93	0.0002514476365109221
tdo2	0.0002514476216080512
lrrc25	0.00025143013596702765
rad51	0.00025141818200655436
txk	0.000251325370305704
psmd5	0.00025123999233629094
thy1	0.0002512150995915022
sap18	0.0002511967579040969
rarres2	0.00025115378321268004
cd1c	0.0002511531073672114
hsp90b1	0.00025106009580112343
s100a14	0.0002507967598623723
enpp6	0.00025075420909758257
ttn	0.00025073275099879455
ifnw1	0.00025073182528133006
glrx	0.00025066876255307695
nfatc3	0.000250641152125528
cadps	0.0002504818907110346
dpp7	0.000250458417018811
akap12	0.0002503829198919
kiaa0319	0.00025028123893825155
havcr1	0.00025024872705429037
traf3ip2	0.0002502229945865158
cd5	0.0002502217292633435
slamf8	0.0002501782663014497
exosc10	0.0002500554525169453
atxn10	0.0002500547707809279
tnfrsf8	0.0002500003098285669
lrrc37a2	0.00024997178354262264
c1qtnf1	0.00024988045475770893
mmut	0.00024981833324957996
dock9	0.00024977951046037476
klrk1	0.00024971686534933313
fam3c	0.00024965835120202806
flt3	0.0002496291122570295
ssb	0.00024957974373964386
trpv3	0.00024944666311571366
pkn3	0.0002494018130337309
gage2a	0.00024936634292396375
lrtm2	0.00024931442955638405
mybpc1	0.00024927175392882054
heg1	0.0002489453428258958
hnrnpul1	0.0002489310118299518
hpgds	0.00024892724960361043
nme1	0.0002489114132428954
osm	0.00024887338965149676
meltf	0.00024881427828333266
plcb1	0.0002487866679243311
klk6	0.0002487575904244205
smoc2	0.00024858348629500603
cdc27	0.0002485646428809723
hmox2	0.00024851673431552733
itprip	0.0002484915935353565
cd300lf	0.00024843169579969626
dctn6	0.0002484136898633403
mtus1	0.00024836049909375253
lrp2	0.00024817803861936427
raly	0.00024805787509013066
ngfr	0.00024792947216727823
pnlip	0.00024792676607192723
thbd	0.0002478894448628887
acsl1	0.0002478428572816636
rspo3	0.0002477527417306011
penk	0.00024766474372129774
hmgcs1	0.0002476384522051525
omp	0.00024762608194468983
ca1	0.00024759471046947146
mfap3l	0.00024757407817546976
pydc1	0.0002475410560512016
pyy	0.0002474855622260009
pfdn6	0.00024740783777624226
cdh5	0.00024734840151895116
draxin	0.0002473007403198801
cd302	0.0002472246995670663
myl6b	0.0002471096980439534
adamts4	0.0002470685334576569
gid8	0.0002470279079322887
map1lc3b2	0.0002469480899542532
myom1	0.0002469039067092427
got1	0.0002468633369398119
cd79b	0.00024681616700963726
tp53inp1	0.00024680560608230653
casp1	0.00024679609383328617
cend1	0.0002467879251727338
mertk	0.00024673709211028307
folr1	0.00024668500490164106
il12rb2	0.0002466700560632164
ca3	0.0002466365171653388
fcamr	0.000246545099080762
adgrd1	0.00024650312333641467
sel1l	0.00024647230213444037
upk3a	0.0002460343784642599
trim58	0.0002459675363782179
cbln4	0.00024584334217179875
cd34	0.00024580342605856685
csf1	0.0002456357836417937
cd3e	0.0002454813664409549
hmox1	0.0002454750695059134
eif5	0.0002453275205843441
nos3	0.0002453061783691494
lgals1	0.000245278731348656
pth	0.000245063285055784
hnmt	0.0002449444679230351
bap18	0.0002449113034902122
kiaa1549l	0.00024485595707134875
calcb	0.0002447800268597533
dand5	0.0002446970394931115
il2rg	0.00024463927356971387
hrc	0.00024448046248022305
cgn	0.00024433382055103885
afap1	0.000244276143848073
sez6l	0.00024418278133555736
tmprss11b	0.00024413838439695898
ltbr	0.0002440400940810559
f13b	0.00024400174594370937
ruvbl1	0.00024393649699509047
ntrk2	0.00024389524609406217
pde4d	0.0002438032611174844
enah	0.0002437563725983612
ctrc	0.00024356310266996048
rest	0.00024354107886626896
fcar	0.00024350770854580025
c9orf40	0.0002433828147226208
itga5	0.00024328714815807933
ppie	0.00024303525437532197
maged1	0.00024291339402869626
dpy30	0.000242905915244899
tgm2	0.00024285100740048188
mn1	0.00024278348844485116
ctsh	0.0002427036570046707
galnt10	0.0002425444180896108
smpd3	0.0002424834341504478
psapl1	0.00024226631958279094
scrib	0.00024226089433650595
areg	0.0002422376544665588
mapk9	0.00024217274190235018
mylpf	0.00024214490087374498
plb1	0.00024203791459045536
c1galt1c1	0.00024193868155494768
inhbc	0.00024154956696607186
akr1c4	0.00024144703303103984
tctn3	0.0002413571148565544
polr2f	0.00024134100144691814
tap1	0.00024132158912428689
cd74	0.0002412950882748589
cbln1	0.00024113780765327558
nectin4	0.00024105789504498104
txnl1	0.00024093884080720487
reg3g	0.00024077140256101846
stoml2	0.00024073175552732296
atp1b2	0.00024065196131560528
cd300e	0.00024064915272288355
mrps16	0.00024063523869781556
st6gal1	0.00024056811978717752
cxcl3	0.00024031994287179818
kif22	0.00024016350993599043
atf4	0.00024006878562983196
sfrp1	0.00023999710741325287
nectin1	0.00023992013049829277
pcare	0.00023990491327088775
spon2	0.00023986979434357334
vegfb	0.00023986371174319811
clstn2	0.0002398143325225449
sod1	0.00023967143129589155
mucl3	0.00023966412852140915
hepacam2	0.0002396392153090327
mtr	0.00023963456059929029
ccl28	0.00023959828727743534
ezr	0.0002395065758796799
caps	0.0002393520144674721
plat	0.00023925002843068659
gzmh	0.00023919669915436256
nadk	0.00023919477907348322
itgb1bp1	0.00023917306626110052
pagr1	0.00023913592862288404
rgl2	0.0002391048511974341
marco	0.00023905577806505697
sort1	0.00023901599239710303
fgfbp1	0.0002389344481733795
cd99	0.00023886597939333157
bcl2l15	0.00023885598953335996
aldh1a1	0.0002388475222754487
dnaja1	0.00023873573126533812
tpr	0.00023864388398330282
klkb1	0.00023853067062448298
tigar	0.00023852597916864648
acy1	0.0002385088336249
apoh	0.00023846404091045336
c5	0.0002384553315011699
camlg	0.00023834832546603267
rictor	0.0002383210280734316
pcdh17	0.00023831034253902494
cyp24a1	0.00023823329342161428
lypla2	0.00023820625607047716
insl5	0.00023811410026953306
anxa11	0.0002380304319460813
selp	0.00023796082081190334
stam	0.0002379457496651483
ncr3lg1	0.00023780191173501322
hgf	0.00023767199959180344
fgl1	0.0002376207001211018
pdcd5	0.0002375600519585127
kiaa2013	0.00023747724252556066
scn2b	0.0002373455994475379
klhl41	0.00023733429654186142
nos1	0.00023727824793636423
gp2	0.0002369939314518904
shpk	0.0002369895177956019
ilkap	0.00023694422246412652
adamts16	0.0002368702760153707
mzb1	0.00023662894195956846
aida	0.00023653343101723124
pla2g15	0.00023648207098694366
vsig2	0.00023637171414794502
pdrg1	0.00023636995785675496
lmod1	0.0002363656582713621
ralb	0.0002363529590257659
tgfbr3	0.00023631286558108125
aif1	0.00023621563088871195
cep20	0.00023619720089205
pglyrp4	0.00023616182502942507
ephb4	0.00023613659905429403
kctd5	0.00023602895865145889
ccdc80	0.00023591920306756498
mapk13	0.00023589766748131994
psme2	0.00023588834943307708
sdhb	0.00023587000024805164
cd48	0.00023585852081890786
lbr	0.00023580612827876172
il7r	0.00023573313248008117
s100p	0.000235634828142298
ep300	0.00023562093184972043
cep164	0.0002355482866854178
sh3bgrl2	0.00023549302346554052
notch1	0.0002354187309364263
cnpy2	0.00023536270403176198
rnase10	0.00023527284532898966
smc3	0.000235059239514583
lap3	0.0002350458136571334
ndufa5	0.00023480803662539717
chp1	0.0002347878282160261
gcnt1	0.00023462655271595958
ces1	0.00023460277784227338
pdia5	0.00023457638740361818
c1qtnf6	0.00023456080633251002
cd226	0.0002343816793821966
cd160	0.00023425607837675264
slitrk1	0.00023424892929822398
lamtor5	0.00023423020995124314
pdcd1lg2	0.00023394831994650718
c9	0.00023382947225043758
col6a3	0.00023368241277492142
sptbn2	0.00023366290456219033
ipcef1	0.00023353468608791552
relb	0.00023344054266775553
cpq	0.00023338404276485297
pcdh12	0.00023337663376597612
igf2r	0.0002332551916720572
smarca2	0.00023317782943228663
lelp1	0.0002331522047653357
ddx58	0.0002331090339081472
ccn3	0.00023294653495898178
krt18	0.00023293733698642635
ednrb	0.00023282591843335027
slc27a4	0.00023281856763775723
qpct	0.00023275750993165945
dscam	0.00023263362521516923
fus	0.00023252535998912328
unc79	0.00023249749275314983
lgals7_lgals7b	0.0002324840495130338
sdc1	0.00023248113649855601
izumo1	0.0002324385951834107
fgf2	0.00023234254581356074
clul1	0.00023222168620416487
fgf20	0.00023221225411884603
sprr1b	0.0002321932845261958
hyou1	0.00023212409266446882
cep152	0.0002320742991926285
tor1aip1	0.00023193128128798008
lamp1	0.0002318927553743741
prelp	0.00023166877787111998
mmp15	0.00023155638849663957
scn2a	0.0002314902138029258
scin	0.0002314493810478918
ubqln3	0.00023136876494478663
bcl2l11	0.00023135894623570126
esr1	0.0002313456550106789
vegfc	0.00023134223685545362
nxpe4	0.0002313343707433331
calcoco1	0.00023127546750967737
bhmt2	0.0002312518020103591
tspan7	0.00023124284497496548
ccn5	0.00023123156345158027
egflam	0.00023115949022387326
prc1	0.00023091814363740992
psme1	0.00023088042486804711
btnl10	0.00023084436559209776
acadm	0.00023076414018791445
txnrd1	0.00023074353609047905
sez6	0.0002307403325661932
ppm1a	0.00023065029462013753
serpinf2	0.00023060972512054876
was	0.0002304177651538062
gad2	0.00023019594969840156
pard3	0.00023019160454667184
ca11	0.0002301357471271318
sat2	0.00023002164674623563
hspb6	0.0002299770964517532
dll1	0.00022992350167517028
lag3	0.00022985032305456742
bnip3l	0.0002297260404343854
dnmbp	0.00022960538990007853
col2a1	0.00022959166770872766
ppt1	0.0002295600359066654
cdon	0.00022953022278018523
gdf2	0.00022941664137055793
ahsa1	0.00022941420129923335
lilrb2	0.00022938163151770357
csf3	0.00022921061898798084
jmjd1c	0.0002289203513810486
hddc2	0.00022887401913257687
bag3	0.00022872252764936842
nudt2	0.00022867871985231343
rgmb	0.00022867348700067856
gstm4	0.00022866356151754488
ahcy	0.00022865556232410256
tnfsf8	0.0002285943273512531
pebp1	0.00022853785356715252
gzma	0.0002284975903090415
npdc1	0.00022825880253561406
adgrf5	0.00022806413557416265
krt6c	0.0002278876462251112
sox9	0.0002277576184562507
rfc4	0.0002277211590172015
immt	0.0002275626242580676
apoc1	0.00022736341976482147
prrt3	0.00022735588327137091
nfya	0.0002272800359920852
cntn3	0.00022727343070213114
gnpda2	0.00022722202759195413
itgb2	0.00022711971991510005
clspn	0.00022705735240003308
stx16	0.0002270568397302802
lep	0.00022705140434963521
scgb2a2	0.00022698876381951213
snx2	0.00022691777798447975
fzd10	0.0002268247757059986
fuom	0.0002267921702008222
itgal	0.0002267669342617748
dcun1d2	0.00022675824730171082
arid3a	0.00022673784237131479
cxcl6	0.0002264655505562245
atraid	0.00022641713426093085
prdx1	0.00022623875448798999
dnph1	0.0002262344205347359
add1	0.00022619056991143695
metap2	0.0002261705320573075
sftpa2	0.00022602879372587439
cpped1	0.00022594264041469233
pcna	0.00022591907226802229
map3k5	0.00022590021093463392
sumf1	0.00022589297443808605
casq2	0.00022580121359228836
bola1	0.0002257639001832976
trim21	0.0002257009432786635
pdgfa	0.00022565322641309018
cfd	0.00022564868642825883
dcbld2	0.000225549827788273
alms1	0.00022553937688910537
lilra4	0.0002254791788622209
mzt1	0.00022542173161142897
tnfrsf17	0.0002252880905045545
epb41l5	0.00022528418685213348
ubac1	0.00022525138525236198
tlr1	0.00022508306082866104
myo6	0.0002250766989200904
grik2	0.00022507331870391464
adgre2	0.00022505963029288386
cd177	0.00022497540145186733
cxcl13	0.00022491610928253414
cdh4	0.00022482565941995986
gli2	0.00022476641952890925
dnajb8	0.0002247435092821829
nphs1	0.0002246259326433291
psmd1	0.00022461342211565764
uso1	0.0002245812283343986
flt4	0.00022444978139848397
trim5	0.00022436817685298594
lbp	0.00022435850213795448
mia	0.00022430593151124883
ereg	0.000224060227468948
copb2	0.0002240594542136785
havcr2	0.00022397125167631613
atp1b3	0.00022396049554392416
enpep	0.0002238645834087275
vwc2l	0.00022378921989053239
osbpl2	0.00022371165808695922
tgfbr2	0.00022353357544305322
ampd3	0.00022352371977802364
csrp3	0.00022351216329424814
grk5	0.00022346893969039317
slc1a4	0.00022333905198190313
klk15	0.00022332311190716557
angptl3	0.00022329038922155888
actn2	0.0002232105658854284
sat1	0.00022319758593309437
leo1	0.00022307666821382155
rnf31	0.0002229382131390239
pamr1	0.00022281548873827052
dctpp1	0.00022280764230969436
